match_id,date,batsman,venue,batting_team,team1,team2,runs,balls,wickets,venue_avg_runs_x,opponent,avg_runs_vs_opponent_x,target_runs,target_wickets,career_runs_x,career_avg_runs_x,career_wickets_x,career_runs_y,career_avg_runs_y,career_wickets_y,career_runs,career_avg_runs,career_wickets,recent_runs_5,recent_wickets_5,venue_avg_runs_y,avg_runs_vs_opponent_y
386,2013-06-04,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,51,30,30,30.63157894736842,Mumbai Indians,21.307692307692307,4.0,3.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,22.6,17.4,30.63157894736842,22.916666666666668
435,2013-08-05,MS Dhoni,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,4,3,3,18.333333333333332,Sunrisers Hyderabad,27.6,2.0,3.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,21.4,14.6,18.333333333333332,27.6
442,2013-12-05,MS Dhoni,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,2,3,3,24.833333333333332,Rajasthan Royals,21.22222222222222,22.0,17.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,13.8,10.0,24.833333333333332,21.22222222222222
478,2014-02-05,MS Dhoni,JSCA International Stadium Complex,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,22,17,17,22.0,Kolkata Knight Riders,25.4,12.0,5.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,17.8,13.0,22.0,25.4
483,2014-05-05,MS Dhoni,Feroz Shah Kotla,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,12,5,5,17.6,Delhi Daredevils,23.363636363636363,23.0,20.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,18.2,11.6,17.6,23.363636363636363
486,2014-07-05,MS Dhoni,Barabati Stadium,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,23,20,20,23.0,Kings XI Punjab,27.857142857142858,22.0,15.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,12.6,9.6,23.0,27.857142857142858
490,2014-10-05,MS Dhoni,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,22,15,15,15.2,Mumbai Indians,21.307692307692307,20.0,16.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,16.2,12.0,15.2,22.916666666666668
551,2015-02-05,MS Dhoni,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,20,16,16,18.333333333333332,Sunrisers Hyderabad,27.6,29.0,18.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,19.8,14.6,18.333333333333332,27.6
554,2015-04-05,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,29,18,18,30.63157894736842,Royal Challengers Bangalore,28.25,39.0,32.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,21.2,14.8,30.63157894736842,28.25
559,2015-08-05,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Mumbai Indians,39,32,32,30.63157894736842,Mumbai Indians,21.307692307692307,30.0,27.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,26.6,20.2,30.63157894736842,22.916666666666668
519,2015-09-04,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,30,27,27,30.63157894736842,Delhi Daredevils,23.363636363636363,13.0,7.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,28.0,21.6,30.63157894736842,23.363636363636363
563,2015-10-05,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,13,7,7,30.63157894736842,Rajasthan Royals,21.22222222222222,53.0,29.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,26.2,20.0,30.63157894736842,21.22222222222222
521,2015-11-04,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,53,29,29,30.63157894736842,Sunrisers Hyderabad,27.6,27.0,24.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,32.8,22.6,30.63157894736842,27.6
565,2015-12-05,MS Dhoni,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,27,24,24,27.0,Delhi Daredevils,23.363636363636363,24.0,25.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,32.4,23.8,27.0,23.363636363636363
605,2016-01-05,MS Dhoni,Maharashtra Cricket Association Stadium,Rising Pune Supergiants,Rising Pune Supergiants,Mumbai Indians,24,25,25,21.6,Mumbai Indians,21.307692307692307,27.0,20.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,29.4,22.4,21.6,22.916666666666668
609,2016-05-05,MS Dhoni,Feroz Shah Kotla,Rising Pune Supergiants,Delhi Daredevils,Rising Pune Supergiants,27,20,20,17.6,Delhi Daredevils,23.363636363636363,9.0,9.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,28.8,21.0,17.6,23.363636363636363
611,2016-07-05,MS Dhoni,M Chinnaswamy Stadium,Rising Pune Supergiants,Rising Pune Supergiants,Royal Challengers Bangalore,9,9,9,9.0,Royal Challengers Bangalore,28.25,30.0,20.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,28.0,21.4,9.0,28.25
616,2016-10-05,MS Dhoni,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Rising Pune Supergiants,Sunrisers Hyderabad,Rising Pune Supergiants,30,20,20,18.5,Sunrisers Hyderabad,27.6,26.0,35.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,23.4,19.6,18.5,27.6
38,2017-01-05,MS Dhoni,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,26,35,35,21.6,Gujarat Lions,26.0,5.0,9.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,23.2,21.8,21.6,26.0
40,2017-03-05,MS Dhoni,Eden Gardens,Rising Pune Supergiant,Kolkata Knight Riders,Rising Pune Supergiant,5,9,9,24.0,Kolkata Knight Riders,25.4,12.0,12.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,19.4,18.6,24.0,25.4
2,2017-06-04,MS Dhoni,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,12,12,12,21.6,Mumbai Indians,21.307692307692307,31.0,23.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,16.4,17.0,21.6,22.916666666666668
43,2017-06-05,MS Dhoni,"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant,Rising Pune Supergiant,Sunrisers Hyderabad,31,23,23,18.333333333333332,Sunrisers Hyderabad,27.6,5.0,13.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,20.8,19.8,18.333333333333332,27.6
4,2017-08-04,MS Dhoni,Holkar Cricket Stadium,Rising Pune Supergiant,Rising Pune Supergiant,Kings XI Punjab,5,13,13,5.0,Kings XI Punjab,27.857142857142858,11.0,14.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,15.8,18.4,5.0,27.857142857142858
9,2017-11-04,MS Dhoni,Maharashtra Cricket Association Stadium,Rising Pune Supergiant,Delhi Daredevils,Rising Pune Supergiant,11,14,14,21.6,Delhi Daredevils,23.363636363636363,5.0,5.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,12.8,14.2,21.6,23.363636363636363
51,2017-12-05,MS Dhoni,Feroz Shah Kotla,Rising Pune Supergiant,Delhi Daredevils,Rising Pune Supergiant,5,5,5,17.6,Delhi Daredevils,23.363636363636363,43.0,25.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,12.8,13.4,17.6,23.363636363636363
7926,2018-03-05,MS Dhoni,Eden Gardens,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,43,25,25,24.0,Kolkata Knight Riders,25.4,35.0,26.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,19.0,16.0,24.0,25.4
7928,2018-05-05,MS Dhoni,Maharashtra Cricket Association Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,35,26,26,21.6,Royal Challengers Bangalore,28.25,5.0,5.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,19.8,16.6,21.6,28.25
7894,2018-07-04,MS Dhoni,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,5,5,5,15.2,Mumbai Indians,21.307692307692307,28.0,30.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,19.8,15.0,15.2,22.916666666666668
7898,2018-10-04,MS Dhoni,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,28,30,30,30.63157894736842,Kolkata Knight Riders,25.4,35.0,25.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,23.2,18.2,30.63157894736842,25.4
7936,2018-11-05,MS Dhoni,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,35,25,25,24.833333333333332,Rajasthan Royals,21.22222222222222,45.0,22.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,29.2,22.2,24.833333333333332,21.22222222222222
11341,2019-01-05,MS Dhoni,M. A. Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings,Delhi Capitals,45,22,22,40.666666666666664,Delhi Capitals,27.5,14.0,22.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,29.6,21.6,40.666666666666664,27.5
11151,2019-03-04,MS Dhoni,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,14,22,22,15.2,Mumbai Indians,21.307692307692307,10.0,12.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,25.4,20.8,15.2,22.916666666666668
11346,2019-05-05,MS Dhoni,IS Bindra Stadium,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,10,12,12,10.0,Kings XI Punjab,27.857142857142858,39.0,25.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,26.4,22.2,10.0,27.857142857142858
11309,2019-06-04,MS Dhoni,M. A. Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,39,25,25,40.666666666666664,Kings XI Punjab,27.857142857142858,38.0,29.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,28.6,21.2,40.666666666666664,27.857142857142858
11412,2019-07-05,MS Dhoni,M. A. Chidambaram Stadium,Chennai Super Kings,Chennai Super Kings,Mumbai Indians,38,29,29,40.666666666666664,Mumbai Indians,21.307692307692307,10.0,9.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,29.2,22.0,40.666666666666664,22.916666666666668
11414,2019-10-05,MS Dhoni,ACA-VDCA Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,10,9,9,10.0,Delhi Capitals,27.5,60.0,44.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,22.2,19.4,10.0,27.5
11316,2019-11-04,MS Dhoni,Sawai Mansingh Stadium,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,60,44,44,24.833333333333332,Rajasthan Royals,21.22222222222222,2.0,8.0,1527,24.629032258064516,1199,1527,24.629032258064516,1199,1527,24.629032258064516,1199,31.4,23.8,24.833333333333332,21.22222222222222
425,2013-02-05,MS Gony,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,0,1,1,7.5,Chennai Super Kings,2.0,3.0,4.0,33,6.6,25,33,6.6,25,33,6.6,25,6.6,5.0,7.5,2.0
148,2009-07-05,MV Boucher,SuperSport Park,Royal Challengers Bangalore,Royal Challengers Bangalore,Rajasthan Royals,6,8,8,9.5,Rajasthan Royals,6.0,48.0,37.0,174,24.857142857142858,146,174,24.857142857142858,146,174,24.857142857142858,146,22.6,19.8,9.5,6.0
153,2009-10-05,MV Boucher,St George's Park,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,48,37,37,48.0,Mumbai Indians,48.0,13.0,10.0,174,24.857142857142858,146,174,24.857142857142858,146,174,24.857142857142858,146,29.0,24.4,48.0,48.0
156,2009-12-05,MV Boucher,SuperSport Park,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,13,10,10,9.5,Kolkata Knight Riders,31.5,5.0,4.0,174,24.857142857142858,146,174,24.857142857142858,146,174,24.857142857142858,146,21.6,18.4,9.5,31.5
311,2012-06-04,Mandeep Singh,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,34,25,25,34.0,Rajasthan Royals,13.666666666666666,24.0,24.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,19.6,15.6,34.0,13.666666666666666
315,2012-08-04,Mandeep Singh,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,24,24,24,27.5,Pune Warriors,17.75,75.0,50.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,23.2,18.2,27.5,17.75
359,2012-08-05,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Kings XI Punjab,Deccan Chargers,75,50,50,40.666666666666664,Deccan Chargers,75.0,10.0,10.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,36.6,27.2,40.666666666666664,75.0
321,2012-12-04,Mandeep Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Pune Warriors,Kings XI Punjab,10,10,10,7.0,Pune Warriors,17.75,15.0,15.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,30.0,23.0,7.0,17.75
425,2013-02-05,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,15,15,15,15.0,Chennai Super Kings,7.833333333333333,16.0,12.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,31.6,24.8,15.0,7.833333333333333
448,2013-06-05,Mandeep Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,16,12,12,7.0,Royal Challengers Bangalore,26.666666666666668,31.0,27.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,28.0,22.2,7.0,26.666666666666668
387,2013-07-04,Mandeep Singh,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,31,27,27,27.5,Pune Warriors,17.75,0.0,3.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,29.4,22.8,27.5,17.75
436,2013-09-05,Mandeep Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Rajasthan Royals,0,3,3,7.0,Rajasthan Royals,13.666666666666666,9.0,10.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,14.4,13.4,7.0,13.666666666666666
391,2013-10-04,Mandeep Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,9,10,10,7.0,Chennai Super Kings,7.833333333333333,0.0,2.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,14.2,13.4,7.0,7.833333333333333
440,2013-11-05,Mandeep Singh,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,0,2,2,7.0,Sunrisers Hyderabad,12.25,3.0,8.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,11.2,10.8,7.0,12.25
486,2014-07-05,Mandeep Singh,Barabati Stadium,Kings XI Punjab,Kings XI Punjab,Chennai Super Kings,3,8,8,1.5,Chennai Super Kings,7.833333333333333,21.0,17.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,8.6,10.0,1.5,7.833333333333333
488,2014-09-05,Mandeep Singh,M Chinnaswamy Stadium,Kings XI Punjab,Kings XI Punjab,Royal Challengers Bangalore,21,17,17,33.285714285714285,Royal Challengers Bangalore,26.666666666666668,0.0,3.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,6.6,8.0,33.285714285714285,26.666666666666668
491,2014-11-05,Mandeep Singh,Barabati Stadium,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,0,3,3,1.5,Kolkata Knight Riders,27.5,45.0,18.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,6.6,8.0,1.5,27.5
550,2015-02-05,Mandeep Singh,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,45,18,18,33.285714285714285,Kolkata Knight Riders,27.5,6.0,3.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,13.8,9.6,33.285714285714285,27.5
522,2015-11-04,Mandeep Singh,Eden Gardens,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,6,3,3,21.5,Kolkata Knight Riders,27.5,17.0,13.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,15.0,9.8,21.5,27.5
37,2017-01-05,Mandeep Singh,Wankhede Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,17,13,13,12.0,Mumbai Indians,11.5,24.0,16.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,17.8,10.8,17.0,13.0
1,2017-05-04,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,24,16,16,40.666666666666664,Sunrisers Hyderabad,12.25,46.0,40.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,18.4,10.6,40.666666666666664,12.25
42,2017-05-05,Mandeep Singh,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,46,40,40,33.285714285714285,Kings XI Punjab,37.0,52.0,44.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,27.6,18.0,33.285714285714285,37.0
45,2017-07-05,Mandeep Singh,M Chinnaswamy Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,52,44,44,33.285714285714285,Kolkata Knight Riders,27.5,12.0,10.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,29.0,23.2,33.285714285714285,27.5
5,2017-08-04,Mandeep Singh,M Chinnaswamy Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Delhi Daredevils,12,10,10,33.285714285714285,Delhi Daredevils,12.5,28.0,34.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,30.2,24.6,33.285714285714285,12.5
8,2017-10-04,Mandeep Singh,Holkar Cricket Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Kings XI Punjab,28,34,34,28.0,Kings XI Punjab,37.0,14.0,10.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,32.4,28.8,28.0,37.0
7924,2018-01-05,Mandeep Singh,M Chinnaswamy Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Mumbai Indians,14,10,10,33.285714285714285,Mumbai Indians,11.5,7.0,13.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,30.4,27.6,33.285714285714285,13.0
7928,2018-05-05,Mandeep Singh,Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,Royal Challengers Bangalore,Chennai Super Kings,7,13,13,7.0,Chennai Super Kings,7.833333333333333,23.0,23.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,22.6,22.2,7.0,7.833333333333333
7932,2018-07-05,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,23,23,23,40.666666666666664,Sunrisers Hyderabad,12.25,37.0,18.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,16.8,18.0,40.666666666666664,12.25
7896,2018-08-04,Mandeep Singh,Eden Gardens,Royal Challengers Bangalore,Royal Challengers Bangalore,Kolkata Knight Riders,37,18,18,21.5,Kolkata Knight Riders,27.5,13.0,14.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,21.8,19.6,21.5,27.5
7938,2018-12-05,Mandeep Singh,Feroz Shah Kotla,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,13,14,14,13.0,Delhi Daredevils,12.5,30.0,22.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,18.8,15.6,13.0,12.5
11149,2019-01-04,Mandeep Singh,IS Bindra Stadium,Kings XI Punjab,Kings XI Punjab,Delhi Capitals,30,22,22,17.25,Delhi Capitals,30.0,25.0,17.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,22.0,18.0,17.25,30.0
11343,2019-03-05,Mandeep Singh,IS Bindra Stadium,Kings XI Punjab,Kings XI Punjab,Kolkata Knight Riders,25,17,17,17.25,Kolkata Knight Riders,27.5,12.0,10.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,25.6,18.8,17.25,27.5
11346,2019-05-05,Mandeep Singh,IS Bindra Stadium,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,12,10,10,17.25,Chennai Super Kings,7.833333333333333,1.0,1.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,23.4,16.2,17.25,7.833333333333333
11309,2019-06-04,Mandeep Singh,M. A. Chidambaram Stadium,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,1,1,1,1.0,Chennai Super Kings,7.833333333333333,2.0,3.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,16.2,12.8,1.0,7.833333333333333
11313,2019-08-04,Mandeep Singh,IS Bindra Stadium,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,2,3,3,17.25,Sunrisers Hyderabad,12.25,7.0,3.0,696,19.885714285714286,568,696,19.885714285714286,568,696,19.885714285714286,568,14.0,10.6,17.25,12.25
11313,2019-08-04,Mohammad Nabi,IS Bindra Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,12,7,7,12.0,Kings XI Punjab,12.0,21.0,13.0,82,16.4,54,82,16.4,54,82,16.4,54,16.4,10.8,12.0,12.0
51,2017-12-05,Mohammed Shami,Feroz Shah Kotla,Delhi Daredevils,Delhi Daredevils,Rising Pune Supergiant,2,4,4,3.6666666666666665,Rising Pune Supergiant,2.0,0.0,1.0,20,4.0,23,20,4.0,23,20,4.0,23,4.0,4.6,3.6666666666666665,2.0
