match_id,bowler,date,venue,wickets,balls,runs_conceded,economy,wickets_next_match
423,KV Sharma,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",0,24,25,6.25,1.0
423,MG Johnson,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",1,18,21,7.0,3.0
423,NLTC Perera,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",0,26,34,7.846153846153847,2.0
423,PP Ojha,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",0,24,18,4.5,3.0
423,RG Sharma,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",0,7,4,3.4285714285714284,0.0
423,SL Malinga,2013-01-05,"Rajiv Gandhi International Stadium, Uppal",0,18,23,7.666666666666667,2.0
424,A Nehra,2013-01-05,Shaheed Veer Narayan Singh International Stadium,1,25,36,8.639999999999999,1.0
424,IK Pathan,2013-01-05,Shaheed Veer Narayan Singh International Stadium,2,25,15,3.5999999999999996,0.0
424,JH Kallis,2013-01-05,Shaheed Veer Narayan Singh International Stadium,1,18,29,9.666666666666666,1.0
424,L Balaji,2013-01-05,Shaheed Veer Narayan Singh International Stadium,1,24,35,8.75,0.0
424,M Morkel,2013-01-05,Shaheed Veer Narayan Singh International Stadium,1,25,21,5.04,0.0
424,R Bhatia,2013-01-05,Shaheed Veer Narayan Singh International Stadium,0,12,21,10.5,1.0
424,S Nadeem,2013-01-05,Shaheed Veer Narayan Singh International Stadium,1,24,23,5.75,0.0
424,SP Narine,2013-01-05,Shaheed Veer Narayan Singh International Stadium,0,24,14,3.5,1.0
424,UT Yadav,2013-01-05,Shaheed Veer Narayan Singh International Stadium,2,26,34,7.846153846153847,0.0
424,YK Pathan,2013-01-05,Shaheed Veer Narayan Singh International Stadium,0,5,11,13.2,0.0
425,CH Morris,2013-02-05,"MA Chidambaram Stadium, Chepauk",0,18,31,10.333333333333334,0.0
425,DJ Bravo,2013-02-05,"MA Chidambaram Stadium, Chepauk",3,24,34,8.5,1.0
425,JA Morkel,2013-02-05,"MA Chidambaram Stadium, Chepauk",0,24,20,5.0,1.0
425,MM Sharma,2013-02-05,"MA Chidambaram Stadium, Chepauk",2,24,31,7.75,0.0
425,MS Gony,2013-02-05,"MA Chidambaram Stadium, Chepauk",0,12,29,14.5,0.0
425,P Awana,2013-02-05,"MA Chidambaram Stadium, Chepauk",2,25,28,6.72,0.0
425,P Kumar,2013-02-05,"MA Chidambaram Stadium, Chepauk",0,24,38,9.5,0.0
425,PP Chawla,2013-02-05,"MA Chidambaram Stadium, Chepauk",1,24,32,8.0,1.0
425,R Ashwin,2013-02-05,"MA Chidambaram Stadium, Chepauk",1,24,33,8.25,1.0
425,R Sathish,2013-02-05,"MA Chidambaram Stadium, Chepauk",1,12,26,13.0,0.0
425,SK Raina,2013-02-05,"MA Chidambaram Stadium, Chepauk",0,6,19,19.0,1.0
426,AB Dinda,2013-02-05,Subrata Roy Sahara Stadium,2,24,52,13.0,2.0
426,AD Mathews,2013-02-05,Subrata Roy Sahara Stadium,0,14,13,5.571428571428571,1.0
426,B Kumar,2013-02-05,Subrata Roy Sahara Stadium,0,19,19,6.0,1.0
426,BAW Mendis,2013-02-05,Subrata Roy Sahara Stadium,0,24,25,6.25,1.0
426,CH Gayle,2013-02-05,Subrata Roy Sahara Stadium,1,6,5,5.0,0.0
426,M Kartik,2013-02-05,Subrata Roy Sahara Stadium,2,24,29,7.25,1.0
426,M Muralitharan,2013-02-05,Subrata Roy Sahara Stadium,0,19,31,9.789473684210527,1.0
426,MC Henriques,2013-02-05,Subrata Roy Sahara Stadium,2,24,44,11.0,0.0
426,R Sharma,2013-02-05,Subrata Roy Sahara Stadium,0,24,36,9.0,0.0
426,R Vinay Kumar,2013-02-05,Subrata Roy Sahara Stadium,3,25,30,7.199999999999999,1.0
426,RP Singh,2013-02-05,Subrata Roy Sahara Stadium,1,26,25,5.76923076923077,3.0
426,Yuvraj Singh,2013-02-05,Subrata Roy Sahara Stadium,0,6,15,15.0,0.0
427,GB Hogg,2013-03-05,Eden Gardens,0,21,29,8.285714285714286,1.0
427,Iqbal Abdulla,2013-03-05,Eden Gardens,1,18,22,7.333333333333333,1.0
427,JH Kallis,2013-03-05,Eden Gardens,1,20,23,6.8999999999999995,0.0
427,JP Faulkner,2013-03-05,Eden Gardens,0,24,16,4.0,2.0
427,R Bhatia,2013-03-05,Eden Gardens,1,24,21,5.25,1.0
427,SK Trivedi,2013-03-05,Eden Gardens,0,19,23,7.2631578947368425,1.0
427,SMSM Senanayake,2013-03-05,Eden Gardens,2,26,24,5.538461538461539,1.0
427,SP Narine,2013-03-05,Eden Gardens,1,24,20,5.0,1.0
427,SR Watson,2013-03-05,Eden Gardens,1,19,20,6.315789473684211,0.0
427,STR Binny,2013-03-05,Eden Gardens,0,6,8,8.0,0.0
428,A Mishra,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",1,24,16,4.0,0.0
428,A Nehra,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",1,13,13,6.0,4.0
428,DJG Sammy,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",3,18,10,3.3333333333333335,0.0
428,DW Steyn,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",2,24,21,5.25,0.0
428,I Sharma,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",1,19,8,2.5263157894736845,1.0
428,IK Pathan,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",0,6,6,6.0,1.0
428,J Botha,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",2,19,10,3.1578947368421053,0.0
428,KV Sharma,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",1,12,9,4.5,0.0
428,NLTC Perera,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",2,20,10,3.0,1.0
428,S Nadeem,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",0,12,7,3.5,1.0
428,UT Yadav,2013-04-05,"Rajiv Gandhi International Stadium, Uppal",0,18,26,8.666666666666666,0.0
430,B Laughlin,2013-05-05,Wankhede Stadium,0,24,46,11.5,0.0
430,CH Morris,2013-05-05,Wankhede Stadium,0,20,12,3.5999999999999996,1.0
430,DJ Bravo,2013-05-05,Wankhede Stadium,1,19,18,5.684210526315789,1.0
430,Harbhajan Singh,2013-05-05,Wankhede Stadium,1,24,13,3.25,3.0
430,MG Johnson,2013-05-05,Wankhede Stadium,3,20,21,6.3,2.0
430,MM Sharma,2013-05-05,Wankhede Stadium,0,25,19,4.56,2.0
430,P Suyal,2013-05-05,Wankhede Stadium,1,19,20,6.315789473684211,1.0
430,PP Ojha,2013-05-05,Wankhede Stadium,3,15,10,4.0,2.0
430,R Ashwin,2013-05-05,Wankhede Stadium,1,12,11,5.5,1.0
430,RA Jadeja,2013-05-05,Wankhede Stadium,3,24,29,7.25,1.0
430,SL Malinga,2013-05-05,Wankhede Stadium,2,18,6,2.0,2.0
431,A Chandila,2013-05-05,Sawai Mansingh Stadium,0,12,23,11.5,1.0
431,AD Mathews,2013-05-05,Sawai Mansingh Stadium,1,18,34,11.333333333333334,0.0
431,B Kumar,2013-05-05,Sawai Mansingh Stadium,1,25,37,8.879999999999999,3.0
431,JP Faulkner,2013-05-05,Sawai Mansingh Stadium,2,26,33,7.615384615384616,1.0
431,K Upadhyay,2013-05-05,Sawai Mansingh Stadium,0,19,28,8.842105263157896,0.0
431,KK Cooper,2013-05-05,Sawai Mansingh Stadium,1,26,33,7.615384615384616,3.0
431,R Sharma,2013-05-05,Sawai Mansingh Stadium,0,25,37,8.879999999999999,0.0
431,SK Trivedi,2013-05-05,Sawai Mansingh Stadium,1,25,32,7.68,1.0
431,SR Watson,2013-05-05,Sawai Mansingh Stadium,0,25,28,6.72,1.0
431,STR Binny,2013-05-05,Sawai Mansingh Stadium,0,13,18,8.307692307692308,1.0
431,WD Parnell,2013-05-05,Sawai Mansingh Stadium,3,23,27,7.0434782608695645,0.0
431,Yuvraj Singh,2013-05-05,Sawai Mansingh Stadium,0,12,16,8.0,1.0
432,A Ashish Reddy,2013-09-04,M Chinnaswamy Stadium,0,6,12,12.0,2.0
432,A Mishra,2013-09-04,M Chinnaswamy Stadium,0,26,40,9.230769230769232,0.0
432,DW Steyn,2013-09-04,M Chinnaswamy Stadium,0,24,16,4.0,0.0
432,GH Vihari,2013-09-04,M Chinnaswamy Stadium,0,6,12,12.0,0.0
432,I Sharma,2013-09-04,M Chinnaswamy Stadium,1,22,30,8.181818181818182,0.0
432,JD Unadkat,2013-09-04,M Chinnaswamy Stadium,0,24,29,7.25,5.0
432,M Kartik,2013-09-04,M Chinnaswamy Stadium,1,19,20,6.315789473684211,0.0
432,MC Henriques,2013-09-04,M Chinnaswamy Stadium,0,6,18,18.0,1.0
432,NLTC Perera,2013-09-04,M Chinnaswamy Stadium,1,20,33,9.9,3.0
432,R Vinay Kumar,2013-09-04,M Chinnaswamy Stadium,1,26,41,9.461538461538462,1.0
432,RP Singh,2013-09-04,M Chinnaswamy Stadium,3,26,25,5.76923076923077,0.0
433,JP Faulkner,2013-07-05,Sawai Mansingh Stadium,1,25,37,8.879999999999999,1.0
433,M Morkel,2013-07-05,Sawai Mansingh Stadium,0,24,40,10.0,0.0
433,P Negi,2013-07-05,Sawai Mansingh Stadium,0,26,26,6.0,1.0
433,PV Tambe,2013-07-05,Sawai Mansingh Stadium,0,24,30,7.5,2.0
433,S Kaul,2013-07-05,Sawai Mansingh Stadium,1,23,23,6.0,1.0
433,SK Trivedi,2013-07-05,Sawai Mansingh Stadium,1,24,21,5.25,0.0
433,SR Watson,2013-07-05,Sawai Mansingh Stadium,1,18,21,7.0,1.0
433,STR Binny,2013-07-05,Sawai Mansingh Stadium,1,12,3,1.5,1.0
433,UT Yadav,2013-07-05,Sawai Mansingh Stadium,0,20,22,6.6,1.0
434,AN Ahmed,2013-07-05,Wankhede Stadium,1,18,18,6.0,2.0
434,Harbhajan Singh,2013-07-05,Wankhede Stadium,3,24,27,6.75,2.0
434,Iqbal Abdulla,2013-07-05,Wankhede Stadium,1,24,30,7.5,2.0
434,JH Kallis,2013-07-05,Wankhede Stadium,0,19,20,6.315789473684211,2.0
434,L Balaji,2013-07-05,Wankhede Stadium,0,20,5,1.5,3.0
434,MG Johnson,2013-07-05,Wankhede Stadium,2,24,13,3.25,2.0
434,PP Ojha,2013-07-05,Wankhede Stadium,2,24,23,5.75,0.0
434,R Bhatia,2013-07-05,Wankhede Stadium,1,12,22,11.0,1.0
434,SL Malinga,2013-07-05,Wankhede Stadium,2,20,15,4.5,2.0
434,SP Narine,2013-07-05,Wankhede Stadium,1,25,28,6.72,2.0
435,A Mishra,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",0,25,40,9.6,0.0
435,CH Morris,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,13,23,10.615384615384617,1.0
435,DJ Bravo,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,24,25,6.25,1.0
435,DJG Sammy,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",0,14,31,13.285714285714285,6.0
435,DW Steyn,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",0,24,17,4.25,2.0
435,I Sharma,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",0,27,63,14.0,0.0
435,JO Holder,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,19,27,8.526315789473685,2.0
435,KV Sharma,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",0,13,18,8.307692307692308,0.0
435,MM Sharma,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",2,25,27,6.4799999999999995,1.0
435,NLTC Perera,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",3,25,44,10.559999999999999,1.0
435,R Ashwin,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,25,22,5.279999999999999,0.0
435,RA Jadeja,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,12,14,7.0,0.0
435,SK Raina,2013-08-05,"Rajiv Gandhi International Stadium, Uppal",1,6,4,4.0,0.0
436,Bipul Sharma,2013-09-05,"Punjab Cricket Association Stadium, Mohali",1,24,21,5.25,2.0
436,JP Faulkner,2013-09-05,"Punjab Cricket Association Stadium, Mohali",1,25,36,8.639999999999999,0.0
436,KK Cooper,2013-09-05,"Punjab Cricket Association Stadium, Mohali",3,26,21,4.846153846153847,2.0
436,MS Gony,2013-09-05,"Punjab Cricket Association Stadium, Mohali",0,12,22,11.0,2.0
436,P Awana,2013-09-05,"Punjab Cricket Association Stadium, Mohali",0,26,37,8.538461538461538,1.0
436,P Kumar,2013-09-05,"Punjab Cricket Association Stadium, Mohali",0,25,24,5.76,0.0
436,PP Chawla,2013-09-05,"Punjab Cricket Association Stadium, Mohali",1,24,27,6.75,1.0
436,SK Trivedi,2013-09-05,"Punjab Cricket Association Stadium, Mohali",0,12,18,9.0,0.0
436,SR Watson,2013-09-05,"Punjab Cricket Association Stadium, Mohali",1,24,19,4.75,1.0
437,AD Mathews,2013-09-05,Subrata Roy Sahara Stadium,0,24,31,7.75,1.0
437,B Kumar,2013-09-05,Subrata Roy Sahara Stadium,3,25,24,5.76,0.0
437,Iqbal Abdulla,2013-09-05,Subrata Roy Sahara Stadium,2,24,26,6.5,0.0
437,JH Kallis,2013-09-05,Subrata Roy Sahara Stadium,2,25,26,6.239999999999999,2.0
437,L Balaji,2013-09-05,Subrata Roy Sahara Stadium,3,23,16,4.173913043478261,2.0
437,MR Marsh,2013-09-05,Subrata Roy Sahara Stadium,2,12,7,3.5,2.0
437,Parvez Rasool,2013-09-05,Subrata Roy Sahara Stadium,1,24,23,5.75,0.0
437,R Bhatia,2013-09-05,Subrata Roy Sahara Stadium,1,18,19,6.333333333333333,0.0
437,RN ten Doeschate,2013-09-05,Subrata Roy Sahara Stadium,0,6,3,3.0,0.0
437,SP Narine,2013-09-05,Subrata Roy Sahara Stadium,2,24,12,3.0,4.0
437,WD Parnell,2013-09-05,Subrata Roy Sahara Stadium,0,26,38,8.76923076923077,1.0
438,CH Gayle,2013-10-05,Feroz Shah Kotla,0,6,8,8.0,0.0
438,IK Pathan,2013-10-05,Feroz Shah Kotla,1,25,23,5.52,1.0
438,JD Unadkat,2013-10-05,Feroz Shah Kotla,5,25,24,5.76,0.0
438,M Kartik,2013-10-05,Feroz Shah Kotla,0,24,21,5.25,1.0
438,M Morkel,2013-10-05,Feroz Shah Kotla,0,25,34,8.16,2.0
438,MC Henriques,2013-10-05,Feroz Shah Kotla,1,12,21,10.5,0.0
438,R Rampaul,2013-10-05,Feroz Shah Kotla,0,26,33,7.615384615384616,1.0
438,R Vinay Kumar,2013-10-05,Feroz Shah Kotla,1,25,42,10.08,2.0
438,S Kaul,2013-10-05,Feroz Shah Kotla,1,24,36,9.0,0.0
438,S Nadeem,2013-10-05,Feroz Shah Kotla,1,25,21,5.04,1.0
438,UT Yadav,2013-10-05,Feroz Shah Kotla,1,25,64,15.36,0.0
439,AB Dinda,2013-11-05,Subrata Roy Sahara Stadium,2,24,35,8.75,1.0
439,AN Ahmed,2013-11-05,Subrata Roy Sahara Stadium,2,24,27,6.75,1.0
439,B Kumar,2013-11-05,Subrata Roy Sahara Stadium,0,14,9,3.8571428571428568,2.0
439,GJ Maxwell,2013-11-05,Subrata Roy Sahara Stadium,0,6,5,5.0,1.0
439,Harbhajan Singh,2013-11-05,Subrata Roy Sahara Stadium,2,24,14,3.5,2.0
439,KW Richardson,2013-11-05,Subrata Roy Sahara Stadium,1,24,27,6.75,1.0
439,MG Johnson,2013-11-05,Subrata Roy Sahara Stadium,2,24,8,2.0,0.0
439,PP Ojha,2013-11-05,Subrata Roy Sahara Stadium,0,18,28,9.333333333333334,1.0
439,Parvez Rasool,2013-11-05,Subrata Roy Sahara Stadium,0,6,5,5.0,0.0
439,SL Malinga,2013-11-05,Subrata Roy Sahara Stadium,2,25,26,6.239999999999999,1.0
439,Yuvraj Singh,2013-11-05,Subrata Roy Sahara Stadium,1,24,21,5.25,0.0
440,A Mishra,2013-11-05,"Punjab Cricket Association Stadium, Mohali",0,12,20,10.0,0.0
440,DJG Sammy,2013-11-05,"Punjab Cricket Association Stadium, Mohali",6,24,22,5.5,0.0
440,DW Steyn,2013-11-05,"Punjab Cricket Association Stadium, Mohali",2,25,19,4.56,0.0
440,I Sharma,2013-11-05,"Punjab Cricket Association Stadium, Mohali",0,18,22,7.333333333333333,0.0
440,KV Sharma,2013-11-05,"Punjab Cricket Association Stadium, Mohali",0,6,6,6.0,3.0
440,NLTC Perera,2013-11-05,"Punjab Cricket Association Stadium, Mohali",1,24,19,4.75,0.0
440,P Awana,2013-11-05,"Punjab Cricket Association Stadium, Mohali",1,24,35,8.75,1.0
440,P Kumar,2013-11-05,"Punjab Cricket Association Stadium, Mohali",0,25,31,7.4399999999999995,0.0
440,PP Chawla,2013-11-05,"Punjab Cricket Association Stadium, Mohali",1,24,20,5.0,0.0
440,Sandeep Sharma,2013-11-05,"Punjab Cricket Association Stadium, Mohali",3,24,21,5.25,2.0
441,JD Unadkat,2013-12-05,JSCA International Stadium Complex,0,24,27,6.75,0.0
441,JH Kallis,2013-12-05,JSCA International Stadium Complex,2,24,17,4.25,0.0
441,L Balaji,2013-12-05,JSCA International Stadium Complex,2,25,21,5.04,1.0
441,M Kartik,2013-12-05,JSCA International Stadium Complex,1,24,17,4.25,2.0
441,R Bhatia,2013-12-05,JSCA International Stadium Complex,0,12,14,7.0,0.0
441,R Rampaul,2013-12-05,JSCA International Stadium Complex,1,26,15,3.4615384615384617,1.0
441,R Vinay Kumar,2013-12-05,JSCA International Stadium Complex,2,21,16,4.571428571428571,1.0
441,RN ten Doeschate,2013-12-05,JSCA International Stadium Complex,0,6,14,14.0,0.0
441,SP Narine,2013-12-05,JSCA International Stadium Complex,4,24,22,5.5,0.0
441,YK Pathan,2013-12-05,JSCA International Stadium Complex,0,6,6,6.0,2.0
442,CH Morris,2013-12-05,Sawai Mansingh Stadium,1,24,36,9.0,0.0
442,DJ Bravo,2013-12-05,Sawai Mansingh Stadium,1,18,35,11.666666666666666,2.0
442,JP Faulkner,2013-12-05,Sawai Mansingh Stadium,0,24,23,5.75,2.0
442,MM Sharma,2013-12-05,Sawai Mansingh Stadium,1,24,21,5.25,3.0
442,R Ashwin,2013-12-05,Sawai Mansingh Stadium,0,7,22,18.857142857142858,1.0
442,RA Jadeja,2013-12-05,Sawai Mansingh Stadium,0,7,9,7.7142857142857135,4.0
442,SR Watson,2013-12-05,Sawai Mansingh Stadium,1,25,22,5.279999999999999,0.0
442,STR Binny,2013-12-05,Sawai Mansingh Stadium,1,19,16,5.052631578947369,0.0
448,M Kartik,2013-06-05,"Punjab Cricket Association Stadium, Mohali",2,19,23,7.2631578947368425,1.0
448,MC Henriques,2013-06-05,"Punjab Cricket Association Stadium, Mohali",0,19,28,8.842105263157896,1.0
448,P Awana,2013-06-05,"Punjab Cricket Association Stadium, Mohali",1,25,27,6.4799999999999995,1.0
448,P Kumar,2013-06-05,"Punjab Cricket Association Stadium, Mohali",0,26,26,6.0,2.0
448,PP Chawla,2013-06-05,"Punjab Cricket Association Stadium, Mohali",0,25,25,6.0,0.0
448,R Vinay Kumar,2013-06-05,"Punjab Cricket Association Stadium, Mohali",1,25,47,11.28,0.0
448,RP Singh,2013-06-05,"Punjab Cricket Association Stadium, Mohali",0,19,37,11.68421052631579,1.0
478,AD Russell,2014-02-05,JSCA International Stadium Complex,1,12,25,12.5,1.0
478,BW Hilfenhaus,2014-02-05,JSCA International Stadium Complex,1,19,25,7.894736842105264,1.0
478,IC Pandey,2014-02-05,JSCA International Stadium Complex,0,12,20,10.0,0.0
478,JH Kallis,2014-02-05,JSCA International Stadium Complex,0,6,10,10.0,1.0
478,MM Sharma,2014-02-05,JSCA International Stadium Complex,3,18,22,7.333333333333333,2.0
478,PP Chawla,2014-02-05,JSCA International Stadium Complex,0,18,31,10.333333333333334,3.0
478,R Ashwin,2014-02-05,JSCA International Stadium Complex,1,24,21,5.25,1.0
478,R Vinay Kumar,2014-02-05,JSCA International Stadium Complex,0,18,26,8.666666666666666,2.0
478,RA Jadeja,2014-02-05,JSCA International Stadium Complex,4,24,12,3.0,1.0
478,SK Raina,2014-02-05,JSCA International Stadium Complex,0,6,10,10.0,2.0
478,SP Narine,2014-02-05,JSCA International Stadium Complex,0,25,25,6.0,2.0
478,Shakib Al Hasan,2014-02-05,JSCA International Stadium Complex,2,24,25,6.25,1.0
479,AR Patel,2014-03-05,Wankhede Stadium,0,24,40,10.0,0.0
479,CJ Anderson,2014-03-05,Wankhede Stadium,1,13,16,7.384615384615385,0.0
479,Harbhajan Singh,2014-03-05,Wankhede Stadium,2,24,34,8.5,2.0
479,JJ Bumrah,2014-03-05,Wankhede Stadium,0,27,21,4.666666666666667,2.0
479,KA Pollard,2014-03-05,Wankhede Stadium,0,16,31,11.625,1.0
479,L Balaji,2014-03-05,Wankhede Stadium,1,24,38,9.5,2.0
479,MG Johnson,2014-03-05,Wankhede Stadium,0,26,35,8.076923076923077,2.0
479,R Dhawan,2014-03-05,Wankhede Stadium,2,24,23,5.75,1.0
479,SL Malinga,2014-03-05,Wankhede Stadium,1,24,25,6.25,2.0
479,Sandeep Sharma,2014-03-05,Wankhede Stadium,2,20,28,8.4,1.0
479,Z Khan,2014-03-05,Wankhede Stadium,1,21,28,8.0,2.0
480,DS Kulkarni,2014-03-05,Feroz Shah Kotla,0,18,18,6.0,0.0
480,JD Unadkat,2014-03-05,Feroz Shah Kotla,0,22,35,9.545454545454545,0.0
480,JP Faulkner,2014-03-05,Feroz Shah Kotla,2,24,26,6.5,0.0
480,KW Richardson,2014-03-05,Feroz Shah Kotla,1,25,38,9.12,0.0
480,Mohammed Shami,2014-03-05,Feroz Shah Kotla,1,24,22,5.5,0.0
480,PV Tambe,2014-03-05,Feroz Shah Kotla,2,24,25,6.25,3.0
480,R Bhatia,2014-03-05,Feroz Shah Kotla,0,18,21,7.0,0.0
480,S Nadeem,2014-03-05,Feroz Shah Kotla,1,24,30,7.5,0.0
480,SR Watson,2014-03-05,Feroz Shah Kotla,0,6,11,11.0,3.0
480,STR Binny,2014-03-05,Feroz Shah Kotla,0,6,9,9.0,1.0
480,WD Parnell,2014-03-05,Feroz Shah Kotla,1,26,33,7.615384615384616,1.0
481,AB Dinda,2014-04-05,M Chinnaswamy Stadium,1,24,39,9.75,1.0
481,B Kumar,2014-04-05,M Chinnaswamy Stadium,2,25,15,3.5999999999999996,4.0
481,DJG Sammy,2014-04-05,M Chinnaswamy Stadium,0,12,25,12.5,0.0
481,DW Steyn,2014-04-05,M Chinnaswamy Stadium,0,25,38,9.12,2.0
481,HV Patel,2014-04-05,M Chinnaswamy Stadium,1,25,28,6.72,1.0
481,I Sharma,2014-04-05,M Chinnaswamy Stadium,0,19,34,10.736842105263158,0.0
481,IK Pathan,2014-04-05,M Chinnaswamy Stadium,1,18,24,8.0,2.0
481,KV Sharma,2014-04-05,M Chinnaswamy Stadium,3,24,17,4.25,1.0
481,MA Starc,2014-04-05,M Chinnaswamy Stadium,2,24,21,5.25,1.0
481,VR Aaron,2014-04-05,M Chinnaswamy Stadium,2,28,29,6.2142857142857135,1.0
481,YS Chahal,2014-04-05,M Chinnaswamy Stadium,0,26,28,6.461538461538462,1.0
482,AD Russell,2014-05-05,"Sardar Patel Stadium, Motera",1,19,26,8.210526315789474,0.0
482,JP Faulkner,2014-05-05,"Sardar Patel Stadium, Motera",0,25,26,6.239999999999999,2.0
482,PV Tambe,2014-05-05,"Sardar Patel Stadium, Motera",3,25,25,6.0,1.0
482,R Bhatia,2014-05-05,"Sardar Patel Stadium, Motera",0,18,30,10.0,3.0
482,R Tewatia,2014-05-05,"Sardar Patel Stadium, Motera",0,12,18,9.0,1.0
482,R Vinay Kumar,2014-05-05,"Sardar Patel Stadium, Motera",2,24,42,10.5,0.0
482,RN ten Doeschate,2014-05-05,"Sardar Patel Stadium, Motera",0,12,14,7.0,0.0
482,SP Narine,2014-05-05,"Sardar Patel Stadium, Motera",2,24,28,7.0,1.0
482,SR Watson,2014-05-05,"Sardar Patel Stadium, Motera",3,25,20,4.8,3.0
482,Shakib Al Hasan,2014-05-05,"Sardar Patel Stadium, Motera",1,27,22,4.888888888888889,2.0
482,TG Southee,2014-05-05,"Sardar Patel Stadium, Motera",0,20,31,9.299999999999999,3.0
482,UT Yadav,2014-05-05,"Sardar Patel Stadium, Motera",0,18,31,10.333333333333334,1.0
483,BW Hilfenhaus,2014-05-05,Feroz Shah Kotla,1,25,33,7.919999999999999,1.0
483,DR Smith,2014-05-05,Feroz Shah Kotla,0,6,9,9.0,1.0
483,IC Pandey,2014-05-05,Feroz Shah Kotla,0,18,26,8.666666666666666,0.0
483,JD Unadkat,2014-05-05,Feroz Shah Kotla,0,22,47,12.818181818181818,0.0
483,LR Shukla,2014-05-05,Feroz Shah Kotla,1,25,30,7.199999999999999,0.0
483,MM Sharma,2014-05-05,Feroz Shah Kotla,2,24,51,12.75,2.0
483,Mohammed Shami,2014-05-05,Feroz Shah Kotla,0,25,41,9.84,0.0
483,R Ashwin,2014-05-05,Feroz Shah Kotla,1,27,25,5.555555555555555,0.0
483,RA Jadeja,2014-05-05,Feroz Shah Kotla,1,24,23,5.75,0.0
483,S Nadeem,2014-05-05,Feroz Shah Kotla,0,24,27,6.75,0.0
483,WD Parnell,2014-05-05,Feroz Shah Kotla,1,24,25,6.25,2.0
484,AB Dinda,2014-06-05,Wankhede Stadium,1,20,32,9.6,0.0
484,HV Patel,2014-06-05,Wankhede Stadium,1,24,28,7.0,2.0
484,Harbhajan Singh,2014-06-05,Wankhede Stadium,2,24,33,8.25,0.0
484,JJ Bumrah,2014-06-05,Wankhede Stadium,2,24,22,5.5,0.0
484,KA Pollard,2014-06-05,Wankhede Stadium,1,25,36,8.639999999999999,1.0
484,MA Starc,2014-06-05,Wankhede Stadium,1,25,28,6.72,2.0
484,P Suyal,2014-06-05,Wankhede Stadium,1,21,32,9.142857142857142,0.0
484,SL Malinga,2014-06-05,Wankhede Stadium,2,24,29,7.25,3.0
484,VR Aaron,2014-06-05,Wankhede Stadium,1,28,36,7.7142857142857135,1.0
484,YS Chahal,2014-06-05,Wankhede Stadium,1,24,30,7.5,2.0
484,Yuvraj Singh,2014-06-05,Wankhede Stadium,0,7,8,6.857142857142857,0.0
485,JH Kallis,2014-07-05,Feroz Shah Kotla,1,24,38,9.5,0.0
485,JP Duminy,2014-07-05,Feroz Shah Kotla,0,12,24,12.0,1.0
485,LR Shukla,2014-07-05,Feroz Shah Kotla,0,13,18,8.307692307692308,0.0
485,Mohammed Shami,2014-07-05,Feroz Shah Kotla,0,24,23,5.75,0.0
485,R Vinay Kumar,2014-07-05,Feroz Shah Kotla,0,18,31,10.333333333333334,0.0
485,S Kaul,2014-07-05,Feroz Shah Kotla,0,18,29,9.666666666666666,1.0
485,S Nadeem,2014-07-05,Feroz Shah Kotla,0,20,34,10.2,0.0
485,SP Narine,2014-07-05,Feroz Shah Kotla,1,24,38,9.5,2.0
485,Shakib Al Hasan,2014-07-05,Feroz Shah Kotla,2,24,13,3.25,0.0
485,UT Yadav,2014-07-05,Feroz Shah Kotla,1,26,24,5.538461538461539,1.0
486,AR Patel,2014-07-05,Barabati Stadium,0,24,28,7.0,1.0
486,DR Smith,2014-07-05,Barabati Stadium,1,19,35,11.052631578947368,0.0
486,GJ Maxwell,2014-07-05,Barabati Stadium,1,13,20,9.230769230769232,0.0
486,IC Pandey,2014-07-05,Barabati Stadium,0,24,41,10.25,1.0
486,MG Johnson,2014-07-05,Barabati Stadium,2,24,37,9.25,1.0
486,MM Sharma,2014-07-05,Barabati Stadium,2,24,38,9.5,1.0
486,R Ashwin,2014-07-05,Barabati Stadium,0,14,36,15.428571428571427,3.0
