runs_scored,balls_faced,fours,sixes,team,opponent,venue,season,strike_rate,runs_last_5,sr_last_5,venue_avg_runs,pvt_avg_runs,pvt_matches,avg_pvp_sr,career_matches,career_avg_runs,career_avg_sr,label
7,4,0,1,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2007,175.0,5.0,191.66666666666666,12.333333333333334,4.5,2,156.25,3,5.0,191.66666666666666,24
11,6,0,1,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2007,183.33333333333331,9.8,124.0,19.928571428571427,10.466666666666667,15,138.88888888888889,9,16.22222222222222,120.21650326797385,13
48,20,5,3,Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,2007,240.0,32.8,152.14509068167604,21.0,21.8,10,177.3235294117647,11,29.636363636363637,160.24881342375036,6
0,1,0,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,0.0,1.0,23.333333333333332,0.3333333333333333,1.2,5,50.0,3,1.0,23.333333333333332,1
27,18,1,2,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,150.0,22.6,119.47619047619048,16.75,15.666666666666666,6,149.51388888888889,8,22.5,127.79761904761904,1
2,1,0,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,200.0,2.0,200.0,2.0,2.0,1,200.0,1,2.0,200.0,2
1,2,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,50.0,14.4,124.78260869565216,17.0,26.1,10,50.0,9,16.22222222222222,123.92684610075915,14
20,16,2,1,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,125.0,20.0,125.0,24.642857142857142,27.666666666666668,9,137.2159090909091,1,20.0,125.0,17
9,6,0,1,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,150.0,20.0,139.04761904761907,11.25,7.583333333333333,12,166.66666666666666,8,15.125,127.29949874686717,7
0,1,0,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,0.0,19.2,108.99248120300751,19.0,27.5,2,0.0,9,22.88888888888889,122.64288171408914,13
79,52,10,3,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,151.9230769230769,34.75,150.48076923076923,54.0,29.333333333333332,3,149.67948717948718,4,34.75,150.48076923076923,13
5,5,0,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,100.0,11.333333333333334,97.90660225442834,12.0,5.0,1,99.99999999999999,3,11.333333333333334,97.90660225442834,0
9,13,0,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,69.23076923076923,12.0,82.41938616938617,27.416666666666668,27.0,28,88.57488916312445,12,22.583333333333332,102.47365390457496,46
15,6,1,1,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,250.0,15.0,250.0,15.0,15.0,1,249.99999999999997,1,15.0,250.0,3
81,57,7,4,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,142.10526315789474,66.0,125.51649422702056,44.666666666666664,43.833333333333336,12,143.55716878402905,8,61.625,124.66804698712593,60
0,1,0,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,0.0,20.6,98.66479925303454,14.0,11.0,2,0.0,6,21.833333333333332,121.10955493308434,16
65,47,12,0,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,138.29787234042556,28.0,81.52295632698768,31.565217391304348,27.0,10,125.25279615392255,5,28.0,81.52295632698768,18
20,15,1,2,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007,133.33333333333331,54.4,188.09212799778837,52.75,6.25,4,95.0,12,34.166666666666664,154.39684381672149,66
7,6,1,0,Kings XI Punjab,Mumbai Indians,Wankhede Stadium,2007,116.66666666666667,16.4,155.08333333333331,16.1,14.421052631578947,19,116.66666666666667,11,22.818181818181817,160.28435644814957,17
2,1,0,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,200.0,3.25,85.71428571428572,2.0,1.5,2,200.0,4,3.25,85.71428571428572,1
6,7,1,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,85.71428571428571,8.6,152.61904761904762,6.0,2.6666666666666665,3,85.71428571428571,7,6.571428571428571,116.156462585034,9
1,5,0,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,20.0,14.4,112.1453634085213,19.48,11.545454545454545,11,105.3393665158371,7,20.285714285714285,123.28564918790482,71
5,5,1,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,100.0,16.2,78.53655913978494,37.5,22.857142857142858,14,146.15384615384616,10,19.3,98.38624493785784,6
0,5,0,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,0.0,0.0,0.0,6.0,0.25,4,0.0,1,0.0,0.0,2
4,8,0,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,50.0,32.6,94.89097051597051,26.627906976744185,27.06451612903226,31,103.70370370370371,11,30.545454545454547,110.46365587884907,12
4,5,1,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,80.0,8.25,142.91666666666666,4.6,4.0,1,79.99999999999999,4,8.25,142.91666666666666,2
17,15,3,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,113.33333333333333,31.0,131.77361853832443,17.0,9.25,4,104.57142857142857,9,23.22222222222222,113.79679144385028,16
4,6,0,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,66.66666666666666,14.4,103.43333333333332,4.0,4.0,1,66.66666666666667,7,16.285714285714285,105.51360544217687,3
21,11,2,1,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,190.9090909090909,7.2,75.01298701298701,13.5,7.0,7,190.25974025974025,11,9.454545454545455,94.02551103085862,8
24,31,4,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,77.41935483870968,13.6,61.48387096774193,24.7,13.125,16,96.92529214765526,9,15.444444444444445,83.77545218152429,54
47,39,5,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,120.51282051282051,34.2,117.06443331443332,36.25,23.083333333333332,12,103.29087115040294,13,26.53846153846154,92.16235035805173,26
0,1,0,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,0.0,6.25,57.38636363636364,3.0,3.4,5,0.0,4,6.25,57.38636363636364,8
1,3,0,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,33.33333333333333,25.2,93.56776556776556,17.52,12.777777777777779,9,70.0,9,20.555555555555557,135.15669515669515,1
0,3,0,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,0.0,13.8,96.84848484848484,20.666666666666668,0.0,1,0.0,6,20.5,104.3912812333865,6
21,20,2,0,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,105.0,16.2,92.17794486215539,28.304347826086957,24.20689655172414,29,130.81109758400424,10,22.4,116.50644711325826,45
45,40,3,2,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007,112.5,29.6,105.24055829228243,16.0,45.0,1,112.5,8,21.875,87.6766094368782,7
10,19,1,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,52.63157894736842,27.333333333333332,85.63171494628044,10.0,9.0,3,52.63157894736842,3,27.333333333333332,85.63171494628044,43
10,17,1,0,Royal Challengers Bangalore,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,58.82352941176471,13.6,54.96147288346776,35.625,32.90625,32,108.6658439599616,11,11.545454545454545,89.16538810720397,38
50,42,6,1,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2007,119.04761904761905,32.4,120.23689475790316,23.083333333333332,23.5,6,130.10752688172042,12,35.083333333333336,126.27914316508965,10
14,11,0,1,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,127.27272727272727,15.2,116.9038208168643,15.125,31.285714285714285,7,177.47228381374723,10,16.0,124.26143421795595,11
44,35,3,3,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2007,125.71428571428571,20.0,95.77329192546584,44.0,22.6,5,98.38709677419355,7,22.0,97.06028788326924,5
50,25,7,2,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,200.0,35.8,151.7616191904048,37.09090909090909,31.0,6,175.77243107769425,7,36.142857142857146,166.1562586053912,64
13,12,0,1,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,108.33333333333333,30.4,142.05128205128204,20.25,7.0,2,108.33333333333333,5,30.4,142.05128205128204,5
16,10,1,1,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,160.0,15.6,156.88636363636363,8.0,9.166666666666666,6,165.45454545454544,5,15.6,156.88636363636363,0
50,27,3,4,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2007,185.1851851851852,25.8,127.92592592592591,29.8,27.958333333333332,24,127.59619607445694,11,31.545454545454547,123.11404605522253,57
1,2,0,0,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2007,50.0,16.8,80.58441558441558,1.0,1.0,1,50.0,6,15.0,81.43939393939394,2
60,46,3,3,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,130.43478260869566,66.4,121.85986100516993,38.38095238095238,31.666666666666668,6,126.233046778888,9,61.44444444444444,125.30879538952257,40
2,5,0,0,Deccan Chargers,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2007,40.0,37.4,148.38228438228438,2.0,13.11111111111111,9,43.80952380952381,9,26.88888888888889,130.24605024605023,46
17,18,2,0,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007,94.44444444444444,19.6,168.97222222222223,25.153846153846153,14.75,8,133.67866701200035,12,22.333333333333332,154.79769711450746,27
1,3,0,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,33.33333333333333,16.0,92.14285714285714,9.0,8.4,5,41.666666666666664,9,20.11111111111111,117.30158730158729,25
17,17,2,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,100.0,18.5,112.5,33.57142857142857,26.583333333333332,12,129.25278219395864,2,18.5,112.5,8
19,9,2,1,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,211.11111111111111,37.4,151.14904295051355,37.111111111111114,22.238095238095237,21,167.3052362707535,13,40.23076923076923,133.32062945348477,11
56,32,4,3,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,175.0,21.8,145.59782608695653,25.818181818181817,16.46153846153846,26,144.72222222222223,7,19.285714285714285,135.63110026619344,10
20,13,4,0,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,153.84615384615387,12.4,114.48135198135199,13.4,24.0,2,155.76923076923077,7,17.0,138.02239427239428,6
36,29,5,0,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,124.13793103448276,13.0,204.9863163656267,22.7,28.0,11,115.00302480338779,6,17.333333333333332,188.8774858602445,0
0,1,0,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,0.0,8.5,73.42995169082126,0.0,7.666666666666667,3,0.0,4,8.5,73.42995169082126,1
46,23,5,2,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,200.0,17.4,98.66938616938617,26.875,27.952380952380953,21,182.64786525656092,13,24.384615384615383,109.97568052729996,3
27,30,2,1,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,90.0,25.2,112.52784252784254,30.076923076923077,32.17857142857143,28,123.22575838846177,13,25.76923076923077,98.53815765452752,5
3,4,0,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,75.0,9.0,162.5,3.0,20.5,2,95.0,2,9.0,162.5,6
16,15,2,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,106.66666666666667,20.4,101.109243697479,16.0,24.5,2,115.55555555555557,7,21.0,119.04628518073898,0
18,19,3,0,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,94.73684210526315,23.6,83.44904815229563,37.6,29.4,10,137.4269005847953,6,26.333333333333332,83.72527062336694,30
66,45,6,5,Mumbai Indians,Delhi Daredevils,Feroz Shah Kotla,2007,146.66666666666666,56.8,189.73315363881403,36.5,26.75,4,156.90380425674542,13,36.61538461538461,153.8022148051788,38
0,1,0,0,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,0.0,10.6,114.3157894736842,9.625,21.77777777777778,9,125.0,6,11.833333333333334,115.26315789473684,33
18,6,3,1,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007,300.0,23.2,145.90225563909775,28.272727272727273,30.785714285714285,14,326.1278195488722,13,31.0,161.24795211274827,3
91,52,9,4,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,175.0,50.8,118.45826209317457,91.0,39.5,4,131.76914548865767,10,41.6,102.03494540131467,25
71,41,6,4,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,173.17073170731706,22.8,116.25319396051104,19.48,25.4,10,175.58326598811163,8,26.625,129.52128450283135,12
53,28,4,3,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,189.28571428571428,26.0,193.1547619047619,53.0,29.5,2,175.89285714285714,4,26.0,193.1547619047619,18
10,7,1,0,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,142.85714285714286,12.6,80.48809523809524,12.0,12.0,3,116.66666666666666,11,12.727272727272727,87.19497607655502,12
12,8,2,0,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,150.0,30.4,110.51597051597051,26.627906976744185,23.041666666666668,24,110.71428571428571,12,29.0,113.75835122227834,37
2,4,0,0,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,50.0,7.0,124.33333333333333,4.6,2.0,3,50.0,5,7.0,124.33333333333333,6
54,41,5,2,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,131.70731707317074,20.2,67.82533438237608,24.7,19.4375,16,121.14010319175313,10,19.3,88.56863867068894,20
1,2,0,0,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,50.0,25.4,103.56776556776556,17.52,19.25,8,115.99999999999999,10,18.6,126.64102564102564,6
41,27,5,2,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,151.85185185185185,33.4,126.61431121828257,41.0,27.4,5,117.19722161414629,6,37.833333333333336,134.08335458666406,17
45,25,6,2,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,180.0,18.8,97.7017543859649,28.304347826086957,27.391304347826086,23,135.2498179675599,11,24.454545454545453,122.27858828478024,54
7,4,0,1,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007,175.0,22.2,110.90722495894912,16.0,3.5,2,175.0,9,20.22222222222222,97.37920838833617,14
3,3,0,0,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,100.0,5.0,76.92307692307692,3.0,3.0,1,100.0,2,5.0,76.92307692307692,1
6,5,1,0,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2007,120.0,33.8,169.47842401500938,7.142857142857143,18.157894736842106,19,87.87476280834915,12,27.666666666666668,156.89474563843783,2
10,12,2,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,83.33333333333334,22.2,112.00560224089637,31.75,33.54545454545455,11,101.94805194805195,13,33.15384615384615,122.97561933187762,5
3,4,0,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,75.0,9.8,121.28571428571429,3.0,5.5,2,75.0,5,9.8,121.28571428571429,0
10,7,2,0,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,142.85714285714286,6.666666666666667,75.9018759018759,6.666666666666667,10.0,1,76.19047619047618,3,6.666666666666667,75.9018759018759,6
5,7,1,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,71.42857142857143,19.0,90.05900621118012,3.5,27.428571428571427,7,105.75510204081631,8,19.875,93.85632332643202,8
6,5,1,0,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,120.0,11.2,77.73655913978494,24.25,26.545454545454547,11,142.38095238095238,11,18.09090909090909,100.35113176168896,24
16,14,2,0,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,114.28571428571428,28.0,118.16017316017317,7.875,10.5,2,107.14285714285714,10,22.5,113.84568372803668,36
8,4,2,0,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,200.0,7.2,100.46753246753246,8.454545454545455,6.0,4,200.0,12,9.333333333333334,102.85671844495374,8
26,19,1,2,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,136.8421052631579,37.2,130.6828543670649,20.214285714285715,30.818181818181817,11,105.5292522531014,14,26.5,95.35376142270216,66
57,43,5,3,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,132.5581395348837,36.2,141.93755383290267,20.666666666666668,25.580645161290324,31,133.64382692529833,12,33.666666666666664,123.90105384519428,36
17,7,0,2,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,242.85714285714283,6.6,87.5,17.0,17.0,1,242.85714285714286,6,7.833333333333333,96.25,2
2,3,0,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,66.66666666666666,10.0,76.77489177489177,2.0,8.0,2,80.0,7,13.142857142857142,79.32900432900432,20
1,2,0,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,50.0,11.0,130.47619047619045,1.0,1.0,1,50.0,8,10.0,139.58333333333334,1
38,31,1,2,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,122.58064516129032,14.4,62.0417044798284,32.310344827586206,30.6,10,134.67328370554176,12,13.75,91.94999286171117,3
52,44,7,0,Deccan Chargers,Royal Challengers Bangalore,M Chinnaswamy Stadium,2007,118.18181818181819,31.0,105.13900913900913,52.0,31.0,3,104.37254133426381,6,25.833333333333332,87.61584094917428,10
44,37,6,0,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007,118.91891891891892,21.8,93.78378378378378,25.0,24.5,2,116.21621621621621,6,19.166666666666668,83.7087087087087,7
2,3,0,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,66.66666666666666,8.4,59.977777777777774,5.666666666666667,2.0,1,66.66666666666667,5,8.4,59.977777777777774,11
12,11,2,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,109.09090909090908,11.2,60.30429292929292,20.384615384615383,19.6,5,87.77692895339953,13,24.53846153846154,97.42293305251853,43
11,10,1,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,110.00000000000001,14.0,124.12121212121212,53.0,37.583333333333336,12,103.92857142857144,11,15.545454545454545,122.96494019814178,8
0,1,0,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,0.0,2.2,102.66666666666666,2.25,0.0,1,0.0,5,2.2,102.66666666666666,9
7,4,1,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,175.0,19.4,145.47619047619048,15.0,19.25,12,126.79738562091504,9,14.222222222222221,132.5995544416597,3
13,11,2,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,118.18181818181819,19.0,92.62884483937114,13.0,18.666666666666668,3,109.0909090909091,10,21.9,122.19677536086206,2
64,48,7,2,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,133.33333333333331,29.8,146.0144927536232,30.0,21.6,10,120.15449555890733,8,39.625,162.05339294638395,3
5,4,1,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,125.0,8.6,101.66666666666666,12.75,6.0,2,140.0,12,13.583333333333334,135.0462962962963,8
0,1,0,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,0.0,10.8,113.25,9.384615384615385,6.444444444444445,9,33.33333333333333,6,13.0,130.73863636363635,12
86,56,6,6,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,153.57142857142858,28.4,92.87114845938376,35.46666666666667,33.57142857142857,7,126.59154570919277,13,26.846153846153847,98.12117308760129,1
40,32,3,2,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,125.0,59.6,119.45245359776251,15.333333333333334,26.571428571428573,7,123.26155462184875,10,59.3,125.27791585057032,23
1,1,0,0,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,100.0,4.0,88.88888888888889,1.0,1.0,1,100.0,2,4.0,88.88888888888889,0
13,15,2,0,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007,86.66666666666667,9.0,107.33333333333333,19.928571428571427,19.428571428571427,7,137.96856906534325,10,15.9,116.86151960784314,21
27,19,3,1,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2007,142.10526315789474,24.6,189.3932748538012,21.166666666666668,21.444444444444443,18,143.796992481203,13,22.692307692307693,153.82135604092187,4
25,19,3,0,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,2007,131.57894736842107,20.6,111.79197994987467,17.5,15.333333333333334,6,106.25996810207336,10,20.6,118.72932330827066,35
8,8,1,0,Mumbai Indians,Rajasthan Royals,Sawai Mansingh Stadium,2007,100.0,15.0,108.33333333333333,47.5,35.5,10,98.05161943319837,3,15.0,108.33333333333333,35
18,16,4,0,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2007,112.5,24.4,177.02380952380952,16.5,18.0,1,112.5,5,24.4,177.02380952380952,6
